ORF,AA13vAA17_FUP,AA13vAS18_FUP,AA13vAS19_FUP,AA17vAS18_FUP,AA17vAS19_FUP,AS18vAS19_FUP,AAvAS_mean
PF3D7_1138600,0.5740798083820562,0.5861745438718701,0.5602153159924489,0.5418002299002924,0.7365424182387371,0.6123882701847029,0.6061831270008371
PF3D7_1001800,0.38588374556097504,0.34657708041015267,0.8269702319804614,0.3052291925177937,0.9464397596472366,0.7591251093124591,0.6063040661389111
PF3D7_1416900,0.5663744089663812,0.730922056441509,0.7331910333933004,0.54497829181799,0.41681470227692785,0.47016344835161744,0.6064765209824318
PF3D7_1124100,0.6398395506344607,0.6803478948434161,0.4852774926145475,0.8398155178746433,0.42106618768139553,0.7294343097855822,0.6066267732535006
PF3D7_1427100,0.5377032469485659,0.5406055860347156,0.7479571670794386,0.44462960654939593,0.693476916072525,0.46964709548495154,0.6066673189340188
PF3D7_1326300,0.7310198655828078,0.600945311869787,0.75467721436557,0.34816305897492933,0.7246797694156328,0.8506688437288071,0.6071163386564797
PF3D7_0614400,0.7254073504456604,0.5737080066311862,0.5614345032676954,0.8800161112366872,0.41452200348709667,0.5083724679618716,0.6074201561556664
PF3D7_0921000.2,0.33551079551910457,0.540952262310844,0.8244085592772813,0.39814498174079727,0.667906467175005,0.6425962550986669,0.6078530676259819
PF3D7_0702500,0.2888496722548063,0.75464649500529,0.5108137000765359,0.6723813011337341,0.49678538585765647,0.33579606880233515,0.6086567205183041
PF3D7_1123400,0.3641200358916602,0.3651946069171992,0.6964056332485942,0.6095796192406926,0.7636398379296148,0.6020140865916467,0.6087049243340252
PF3D7_0107800,0.7966697892813219,0.34241612652072007,0.9952037032355646,0.6023141038480445,0.4955045479112215,0.8594069931778241,0.6088596203788877
PF3D7_0709600,0.6311095587958476,0.7564283391061543,0.3969515548669944,0.8652316944708246,0.416905574237525,0.6972505215355889,0.6088792906703745
PF3D7_0206000,0.5513866691542137,0.4804489250557523,0.3385732860864897,0.8219488031990415,0.7951828965777935,0.4734809711120799,0.6090384777297693
PF3D7_1226700,0.4751242631618281,0.5390817483947297,0.5162209727790192,0.6905356095918667,0.6915723471957488,0.2967395383039511,0.6093526694903411
PF3D7_0106100,0.733021292156186,0.4321221628869315,0.6346092751757128,0.9168264211583802,0.45478610517949636,0.6791638175971032,0.6095859911001302
PF3D7_1014700,0.9310461817227078,0.329059364435736,0.9037435848245791,0.7480840437209078,0.45862191089134824,0.737476508430916,0.6098772259681428
PF3D7_0921200,0.5639299725571496,0.5207668299587201,0.4123104028497289,0.929256185876051,0.5779011472995501,0.5048936318394996,0.6100586414960125
PF3D7_1117400,0.33368721321524675,0.4032617397188752,0.7984317400653809,0.39132613178090164,0.8490582546590237,0.7266909488164165,0.6105194665560454
PF3D7_1239000,0.5372428833434554,0.6715178473174943,0.7143697741961261,0.45685632702237633,0.5998379461199874,0.4186882286133544,0.6106454736639961
PF3D7_0610400,0.504186701866077,0.6356170958714075,0.4368920018936265,0.697586210140434,0.6744305632915046,0.6332930390088324,0.6111314677992432
PF3D7_1365300,0.7226764232109436,0.5825391933702649,0.4251145415057095,0.8648472927383228,0.5725626306158632,0.7192701930530094,0.6112659145575401
PF3D7_0402100,0.13957385757988064,0.2591949211887218,0.9689531171882081,0.30134076119454833,0.9158397231276648,0.7706757507075274,0.6113321306747858
PF3D7_1332400,0.7772622521346622,0.6421336483646009,0.19238166913445187,0.7827004067168458,0.8282308206785625,0.6475353318588368,0.6113616362236153
PF3D7_1202600,0.6600521760703468,0.6901176666651251,0.6583695418370191,0.464963410483581,0.6338852969723676,0.7935564848518807,0.6118339789895232
PF3D7_1035100,0.4049293376075468,0.7574599218932264,0.3840551492293483,0.8889303365274697,0.4172421327482326,0.7094209712513292,0.6119218850995694
PF3D7_1126900,0.6643423015375437,0.5183771588362437,0.9180814250900676,0.5255992027932852,0.48753756066973514,0.729507970162881,0.6123988368473329
PF3D7_0306200,0.5171686496546765,0.6528274134846554,0.49578126221498164,0.7008732476504832,0.6007583146063203,0.6097276523394859,0.6125600594891102
PF3D7_0702400,0.5243592901023643,0.588134689912475,0.5905580327469065,0.6781711313686057,0.5950073654447969,0.7772842404089898,0.612967804868196
PF3D7_1413700,0.41472028405936606,0.9443059568399875,0.451297002716284,0.7079431079355109,0.3496287733396841,0.7684769037838862,0.6132937102078666
PF3D7_1106000,0.4759767687299448,0.447550595802803,1.0253985708461544,0.2924920663045134,0.6887469473122599,0.72965953529171,0.6135470450664327
PF3D7_1237000,0.19132754506883057,0.557350403558656,0.726261573762205,0.5040893639197145,0.6686062655531277,0.38669605931810525,0.6140769016984258
PF3D7_1124600,0.2106864247269867,0.430769663868206,0.6685712336269,0.5047978047495317,0.8523379721821935,0.7409106312806781,0.6141191686067078
PF3D7_1223600,0.8909182120456868,0.2496591257084096,0.6782231484657282,0.9338487569283839,0.5949477975314199,0.6961414542669693,0.6141697071584854
PF3D7_0802500,0.7299691937042458,0.5765999445531915,0.38540354453692627,0.8537089530641266,0.6414746200648372,0.4219751562820914,0.6142967655547704
PF3D7_0322000,0.4824005366984854,0.6884783476972455,0.45767115862014973,0.8542593662444709,0.45708426769167293,0.7616303896635539,0.6143732850633847
PF3D7_0516900,0.7346172845803631,0.6900694001752004,0.5986055342071375,0.35308281260991425,0.8179664526039032,0.6143821458146952,0.6149310498990388
PF3D7_0406500,0.7026148913025441,0.7484650007296579,0.7501657778409572,0.5050088793511394,0.4564294887896923,0.8737039439921181,0.6150172866778616
PF3D7_0507100,0.4738347349769296,0.6797342810777751,0.5895491727946375,0.7190297604472887,0.4730119437116665,0.6981498239252999,0.615331289507842
PF3D7_0203100,0.41850472690117546,0.9505555823269137,0.4142607585478735,0.6891490246244553,0.4082316851518399,0.743428658758137,0.6155492626627707
PF3D7_1437200,0.565570675913803,0.9269009246805269,0.4366580683924873,0.5876916642026084,0.511460632692444,0.8483686731608394,0.6156778224920166
PF3D7_0323000,0.8374810545096515,0.3729953642148703,0.39861849821754763,0.7175592495817124,0.9737758065032102,0.34988073729427377,0.6157372296293351
PF3D7_1016700,0.25702437993791877,0.4006373546349976,0.830947073786976,0.4929258310518056,0.7403597888907806,0.6247263735310076,0.61621751209114
PF3D7_0206700,0.5373763901315954,0.5307100658129028,0.7353000516112989,0.6162975606883124,0.584368545494685,0.5128101923310073,0.6166690559017998
PF3D7_0935800,0.4228006338090759,0.30740599613653224,0.5845015615495676,0.6574224629630893,0.9212701635957535,0.2947611519553941,0.6176500460612356
PF3D7_0629300,0.49832052428981877,0.7885018939494812,0.4051760630508657,0.7621777825662002,0.5178926074730964,0.6541824597624082,0.6184370867599108
PF3D7_1344200,0.41664134150373927,0.3977533859634801,0.6886720027396835,0.596359865950333,0.7919221275523862,0.516651647551881,0.6186768455514706
PF3D7_1402300,0.6559842160506617,0.5054056077292441,0.34992823892744523,0.9456582878659014,0.6744236072911577,0.3927178828467318,0.6188539354534371
PF3D7_1318700,0.8265841885884866,0.506814802466843,0.7083013161668483,0.7080705826987707,0.5577828552811069,0.6222602651117144,0.6202423891533922
PF3D7_0930200,0.7332774594663208,0.5636038461492111,0.46934179344314275,1.058912576383283,0.38948942615768645,0.7646281774518084,0.6203369105333307
PF3D7_0528400,0.4211963331298447,0.767551509325143,0.4746988321564084,0.7930413204446495,0.44689846712612025,0.37497060444190566,0.6205475322630802
PF3D7_0730200,0.5603049703741386,0.6328952230684043,0.39096907511530216,0.943011287029612,0.5154049905779631,0.48505345111197434,0.6205701439478204
PF3D7_0306800,0.25625345850272946,0.6137388235832846,0.7629710063448808,0.45337583461548764,0.6522649905769309,0.3140749495267789,0.620587663780146
PF3D7_1212600.2,1.2922998618610582,1.6653345369377348e-16,4.440892098500626e-16,1.258545540876555,1.2238606227648676,4.677452743560217e-16,0.6206015409103558
PF3D7_1329000,0.4970503382909341,0.637881113253542,0.5482690446596722,0.669064137852272,0.6282863820377369,0.6184268474824748,0.6208751694508057
PF3D7_0701900,0.46494467778213094,1.168911587603525,0.3127681493896155,0.7492105914476197,0.2537477275454868,0.862587822883561,0.6211595139965618
PF3D7_0317000,0.44360919905027923,0.2137816419031311,0.8895196521223186,0.4343110407213986,0.9484705986007511,0.8774300127521028,0.6215207333368999
PF3D7_1111200,0.36720627594055,0.74223900632132,0.4587790795341924,0.8104547957224438,0.47521261881661714,0.597091573697541,0.6216713750986433
PF3D7_1203500,0.7404394233515368,0.5629912888772105,0.8007384953406542,0.643083333481244,0.48177865626152394,0.5252221163065983,0.6221479434901581
PF3D7_1124300,0.274011667957489,0.766384328645467,0.6184127335183116,0.58679865817656,0.5204854220006818,0.37426572388376667,0.6230202855852551
PF3D7_1360200,0.39798269699805455,0.42913539710517784,0.6343152509828417,0.619345378247647,0.8095572923033547,0.5129889950756831,0.6230883296597554
PF3D7_1204300,0.7273512942654933,0.512431255817132,0.5901634701773603,0.4383063386413514,0.9526584999110035,0.8784047713514385,0.6233898911367117
PF3D7_0204200,0.39628864087099275,0.5919385331263585,0.7839489177615914,0.491832608418804,0.626374875011876,0.5252471961134341,0.6235237335796575
PF3D7_1453600,0.781344690558671,0.5138645476702475,0.6163992010357545,0.9503710832633248,0.41509805822611673,0.7382888724860373,0.6239332225488609
PF3D7_0105300,0.6281570336432396,0.7715332001447537,0.4501174285677458,0.6173521764943598,0.6570198526480279,0.5638559914143206,0.6240056644637217
PF3D7_0316700,0.7471247298741653,0.6422592146226398,0.7860280331575407,0.5327209000195998,0.5353826389530678,0.6136726634302163,0.624097696688212
PF3D7_0320100,0.7637291766404818,0.8039129035567991,0.5288212303199054,0.5621822216957257,0.6018125719316525,0.7339853811408918,0.6241822318760206
PF3D7_0218600,0.3383387307447333,0.7806594029363088,0.5770583215214461,0.5907953944565918,0.5496428284801858,0.7185406324481417,0.6245389868486331
PF3D7_0526900,0.1827940484333497,0.5727269869411035,0.5592868330355493,0.7163223264292231,0.6512639654847676,0.34524950649636166,0.6249000279726609
PF3D7_0513200,0.8218300744115926,0.39640150089201437,0.47944038635230524,0.9846275359638786,0.639857890277015,0.43147241626532995,0.6250818283713033
PF3D7_1434200,0.6410818035954977,0.4579526178219321,0.6748311749465122,0.5603118823098261,0.8084321047937041,0.8647357955577605,0.6253819449679936
PF3D7_1250300,0.9100701279228535,0.6462533300977575,0.8315939179931765,0.4643831527794312,0.5597036563168829,0.6509487258956962,0.625483514296812
PF3D7_0505800,0.5456372770243763,0.6785384486182352,0.6020713043425862,0.7141938467358981,0.5083815567047135,0.9073733482087076,0.6257962891003582
PF3D7_0710100,0.7722117729184175,0.4506231635870558,0.6231250084800994,0.811424348756452,0.620621522176885,0.7664731090923927,0.6264485107501231
PF3D7_1307200,0.7160335901289062,0.6872954831390827,0.46790116021263506,0.5704941326896159,0.7816098412354788,0.6241366129927811,0.6268251543192032
PF3D7_1452000,0.5663496985709175,0.9448066890843109,0.43443249485798496,0.5989470187204949,0.5291728388623994,0.8184466924950784,0.6268397603812975
PF3D7_1447700,0.6100214328524659,0.6783614899723489,0.4730458753721327,0.8768316717118544,0.4800866082733388,0.5135108571837798,0.6270814113324187
PF3D7_1425400,0.43320829880124057,0.5513975659902323,0.7479111314591493,0.5808329830748654,0.6290479438800703,0.7865811852450022,0.6272974061010794
PF3D7_1238800,0.35624988625597864,0.483372071762047,0.7470062412580494,0.5610414248270428,0.7178030692540879,0.48337958857364055,0.6273057017753068
PF3D7_1473500,0.9352674913303367,0.4061921909734352,0.33787333313243406,1.0959802353518868,0.6731831653040278,0.5954695454649093,0.628307231190446
PF3D7_1324200,0.8381250245853104,0.6873650980840017,0.36575926530315095,0.752107211834833,0.7089197058862948,0.7453382062489077,0.6285378202770702
PF3D7_1449300.1,0.5513486160376357,0.5238820610494211,0.5765838704908771,0.6359320160183212,0.7791019411400922,0.5572470663966909,0.6288749721746779
PF3D7_0609900,0.35815173525373467,0.6917611551907324,0.6322856504924053,0.7761331018261093,0.41592417680958027,0.9316746214811676,0.6290260210797068
PF3D7_1459600,0.6307428318807643,0.6432361552113236,0.3666649512547221,0.8499063938214255,0.6564656686061193,0.5876005962939519,0.6290682922233977
PF3D7_0402900,0.52876617382592,0.865241385063315,0.6046285430738697,0.6771255769723296,0.3707198726383336,0.5974168825296494,0.629428844436962
PF3D7_0110200,0.5271157107621471,0.782697011146626,0.5470883421794945,0.6001093866987763,0.5913857672857701,0.5795215235938328,0.6303201268276668
PF3D7_0210000,0.6422933288195884,0.8642335098052673,0.6624460382241737,0.3945620441694596,0.6033577321686401,0.5348112500698726,0.6311498310918853
PF3D7_0108000,0.728833851113954,0.7858093477960814,0.6617743160409634,0.9048480070514371,0.1733537710012375,0.8811360024038242,0.6314463604724299
PF3D7_1235200,0.6351958521413722,0.7592244041433424,0.37486230401739457,0.6172587147093753,0.7745952059780155,0.6311626173878704,0.6314851572120319
PF3D7_1211700,0.7184938396316066,0.4790799219442985,0.8933414298985637,0.5768850606846156,0.5789512333786426,0.5464962938511101,0.6320644114765301
PF3D7_1433500,0.4243202945684791,0.5642835797063097,0.7361198168495533,0.43976299740186603,0.7888697000643894,0.5764423192392104,0.6322590235055296
PF3D7_1317600,0.6046987070267474,0.7786254004765385,0.4449994345525718,0.650281951120042,0.6565439564983734,0.7657578350149102,0.6326126856618814
PF3D7_1337800,0.47644037444039417,0.5791450759552238,0.8025921687488016,0.7016957645308631,0.447161068320476,0.7371661166285886,0.632648519388841
PF3D7_1349200,0.5262805334351378,0.41018493002102596,0.7878847039616607,0.49216053521218,0.840622259576413,0.6329267270709054,0.6327131071928199
PF3D7_1003400,0.9294151387215782,0.9118223842156675,0.5070240315947383,0.5697347243619431,0.5427174041918176,0.6620445399419564,0.6328246360910417
PF3D7_0932100,0.5649027407560964,0.9269972308009703,0.5930246318020808,0.7560821523783533,0.2594748256959876,0.8587098783825728,0.633894710169348
PF3D7_0719800,0.5087247001719155,1.0380358991451428,0.4329440800519318,0.5856905907660148,0.479058697868954,0.8650834613119619,0.6339323169580109
PF3D7_0608500,0.2198168103980573,0.4587028519996352,0.8451321382899726,0.40158960948034134,0.8310897692823928,0.5697790555710631,0.6341285922630855
PF3D7_1016500,0.10105673648492051,0.7003738046667843,0.5994702697318713,0.6864806645243433,0.5506147339057783,0.7212901690846297,0.6342348682071943
PF3D7_0921000.1,0.8379888334607821,0.7677870022696373,0.6853234189323,0.5614937416527414,0.5228817971803905,0.365070442787342,0.6343714900087672
PF3D7_1354900,0.6647825786408481,0.6244327049261099,0.37300076052251513,0.8158777139407273,0.7262801497405856,0.340421702613647,0.6348978322824845
PF3D7_1436100,0.6579534645441263,0.5869254013586792,0.4325752410158823,1.069210967020718,0.45135504229052065,0.7415393040763468,0.63501666292145
PF3D7_0422500,0.5578581581393126,0.7640648889681658,0.5959067918771601,0.5465920854620794,0.6337445224300481,0.8230872485699656,0.6350770721843634
PF3D7_0621000,0.6443442192523897,0.5120849465766371,0.47118411011476136,0.8726423589269303,0.6857121835870408,0.6203653291184067,0.6354058998013423
PF3D7_0316800,0.47337368920839207,0.44584222148086994,0.8310319935267679,0.679174519568346,0.5862498601168208,0.574647163730975,0.6355746486732011
PF3D7_0702900,0.5549998793749144,0.7240380066786432,0.40790732401550023,0.8976695979392776,0.5146930329353075,0.9228509197465926,0.6360769903921821
PF3D7_0919200,0.72389523072154,0.8161487437158437,0.7865368562936402,0.3549278805073936,0.5903995401831327,0.4260444113175111,0.6370032551750026
PF3D7_0720700,0.5272368645374197,0.791197004402688,0.545155768547436,0.6459435528961263,0.5660105307500229,0.7066946498884649,0.6370767141490683
PF3D7_1252900,0.7813586188637746,0.3337720249203493,0.5914526614100647,0.800504537289409,0.8247699835950648,0.667663535364435,0.6376248018037219
PF3D7_1241800,0.8436707538224395,0.7982220109855859,0.5556160648445293,0.472348964870446,0.7245558564642243,0.49207401109577553,0.6376857242911964
PF3D7_1439500,0.4421551848922842,0.5786047526892517,0.3395242757199898,0.9413968302218654,0.6933523370296113,0.6431732349599907,0.6382195489151795
PF3D7_1309700,0.747310690749777,0.5238653773456737,0.4066297514831569,1.0450462221300616,0.5780002451301031,0.6907787526974218,0.6383853990222488
PF3D7_1357800,0.3937423460409522,0.5072659395376596,0.7885489691853302,0.4558217263645541,0.8019245951051995,0.57625271441459,0.6383903075481858
PF3D7_1134800,0.6338768484829896,0.4766156342438114,0.5665768667195336,0.7107339828726024,0.8007458826730716,0.6196369521572801,0.6386680916272547
PF3D7_1465900,0.39955879127623584,0.6906530629425004,0.6821842679944972,0.7085424863252127,0.4765229965409474,0.6501904139664607,0.6394757034507893
PF3D7_1227200,0.31256829677233083,0.5710608948209661,0.5299076758305912,0.749567547756456,0.7084693369914105,0.32616434778149245,0.6397513638498559
PF3D7_0822900,0.3572079798287834,0.8046269787855574,0.4509284834699103,0.8427289112173918,0.46113469153639425,0.4723831686945752,0.6398547662523135
PF3D7_0317200,0.5078786534475219,0.7215067788380151,0.43125652439461043,0.6425263901543941,0.765646866093208,0.9772879908707787,0.6402341398700568
PF3D7_0417400,0.6101629473985536,0.5075224942201385,0.45556140391537153,0.886966066232966,0.7147893231027926,0.5441601112237221,0.6412098218678172
PF3D7_0423600,0.513545306159431,0.7279741814215842,0.43394073829801555,0.7204072825695369,0.6826081215367932,0.5780140712275408,0.6412325809564825
PF3D7_1009200,0.5296869840559427,0.8096371149646089,0.49234604517383523,0.7154086124532255,0.5476690748151215,0.4323942449808064,0.6412652118516978
PF3D7_1120400,0.4168305944779039,0.5097490916442267,0.629420045679606,0.6866893584844632,0.7409193618084644,0.28109494165322696,0.6416944644041901
PF3D7_0520900,0.3394405471209182,0.5924621609379698,0.5953390874245901,0.6876771851194143,0.6930831225591995,0.4592304009471115,0.6421403890102934
PF3D7_0906500,0.2792275544404257,0.5035094447833541,0.6681740879774741,0.611429423556501,0.7860153084155705,0.5247903483013129,0.6422820661832249
PF3D7_0615700,0.7379438408822575,0.45883563592059906,0.5683397139546122,0.7907615438805308,0.7515611569892107,0.8965779348516114,0.6423745126862381
PF3D7_0311200,0.8794654470682661,0.43128055316859176,0.7453873217818295,0.9916838416546867,0.40174303730536676,0.8054164029234077,0.6425236884776186
PF3D7_0917900,0.3712549759160606,0.49926193042580214,0.6476820767342701,0.734306670718536,0.6893473385691165,0.6290665678922205,0.6426495041119311
PF3D7_1114700,0.7435964603219538,0.419767768410378,0.7273722257827799,0.7342362542401503,0.6894742303910452,0.4232349535409868,0.6427126197060883
PF3D7_1301700,0.4598803677633661,0.3920581500836213,0.8335197310799924,0.3447160440221624,1.005337666532427,0.83098914317865,0.6439078979295507
PF3D7_0321000,0.1810646303311468,0.5281288561045747,0.7959009856610267,0.44279914897100386,0.8109652368406387,0.563903760934266,0.644448556894311
PF3D7_0932800,0.7568752775684685,0.6177125262199239,0.6703559420128913,0.6860698760835987,0.6037811227155073,1.0389971687097705,0.6444798667579803
PF3D7_1408600,0.48156981261884657,0.6111441185823067,0.5814610414601536,0.6414891667684874,0.7443136067535547,0.4910860652469002,0.6446019833911256
PF3D7_0912400,0.3902119671532898,0.7409798405975998,0.47476592635916187,0.8208421958562174,0.5421646372492075,0.40638243882315234,0.6446881500155466
PF3D7_1460700,0.4164334025463044,0.4045246557483945,0.9463524764598801,0.3274314191953603,0.9052109115637618,0.8099359771944713,0.6458798657418492
PF3D7_0921800,0.7454176465197513,0.7434109785374592,0.596360861549154,0.3476690189444227,0.8973430054842948,1.0661384166369743,0.6461959661288327
PF3D7_1446500,0.704655452327782,1.069076387933923,0.5870834659999936,0.6919306723235437,0.24058421806974015,0.819057995531224,0.6471686860818001
PF3D7_0111600,0.9677510203941757,0.23397145459052623,0.43173745110932,0.9953324927541798,0.9279580727649888,0.43048278982706717,0.6472498678047537
PF3D7_1457000,0.6667216081860431,0.38672510174635655,0.7607337681664748,0.5130615864020854,0.9286890509632881,0.7640110119714613,0.6473023768195513
PF3D7_0110400,0.5345730853723394,0.5342612886852675,0.6241296627130596,0.7222587265184474,0.7096000350068298,0.2974314845258487,0.647562428230901
PF3D7_0607700,0.7518707504006392,0.8153641375756809,0.37227399485884205,0.6871381635690864,0.716387170469752,0.7212083779056307,0.6477908666183403
PF3D7_0730800.1,0.4339531970686506,0.5033203133617095,0.5761684745544947,0.5430166606060298,0.9688177901628918,0.8117530204325418,0.6478308096712815
PF3D7_0302300,0.5948347086167545,0.8203191800992249,0.451533393671321,0.8910694097888895,0.42840309787507036,0.7446232521013388,0.6478312703586264
PF3D7_0806600,0.5499114179386269,0.7448649943990799,0.4267005763653201,0.8477298240918097,0.5734132172058412,0.514836814345526,0.6481771530155127
PF3D7_1202900,0.2600993027066601,0.5065727779804755,0.7485617299349684,0.556525805181705,0.7813065685792168,0.5986336380749943,0.6482417204190914
PF3D7_0618300,0.6159367352467193,0.45440063525910396,0.681525549458347,0.9458892671257529,0.5112989607227578,0.9645175745440164,0.6482786031414904
PF3D7_1037600,0.37875141855394495,0.4470888018492863,1.0302394503975283,0.26049213557761464,0.856308501099473,0.661456318306706,0.6485322222309755
PF3D7_1467500,0.34523093553396067,0.20057637278745716,0.9329092417589572,0.509422730654689,0.9526437918795919,0.9873908290262519,0.6488880342701738
PF3D7_1138700,0.6248522545741814,0.48094079235875625,0.8319234024801316,0.7025302317955409,0.5807075477595478,0.9602638879579348,0.6490254935984942
PF3D7_1210600,0.5006040362984563,0.608669644946584,0.465445203566462,0.6799043406487565,0.8429176056821698,0.5621208951516803,0.6492341987109931
PF3D7_1407900,0.24409033004812877,0.34656454984116053,1.0443048148302332,0.2198831857905366,0.9862405478213483,1.034824713929641,0.6492482745708197
PF3D7_1129500,0.4803581012973278,0.6798971466922875,0.3275688103833737,0.8953356034682504,0.6985344034300748,0.6124329527910707,0.6503339909934965
PF3D7_0110900,0.47729689000127956,0.7329587848958231,0.4494037624202303,0.6105870127805753,0.8117117314656397,0.9118542945609739,0.651165322890567
PF3D7_1406300,0.7552067044353246,0.3908438728102015,1.0376735444606253,0.4851040593828801,0.6915299555270493,0.7082389974891443,0.6512878580451891
PF3D7_1415900,0.6102663230150412,0.5955391635145082,0.5235413976179388,0.5863821119093225,0.9001109719887568,0.7891176610218287,0.6513934112576316
PF3D7_1339600,0.8722969802370036,0.7319670983817124,0.7489086831595964,0.4516961485872875,0.6743571448051492,0.6476105774775399,0.6517322687334364
PF3D7_0802400,0.11586825109534576,0.7445755552527615,0.5306181338185368,0.7791437827973667,0.5539190156912507,0.5654326819110923,0.652064121889979
PF3D7_1317900,0.6494100098042518,0.6050753123107113,0.4964026069449824,0.9156365576728636,0.5911509267581608,0.8021093995368448,0.6520663509216795
PF3D7_1243400,0.5354915236599053,0.5970046094229662,0.4598574374490309,1.0199407665413762,0.532309939815213,0.6384987067331183,0.6522781883071466
PF3D7_1362800,0.5915098562760128,0.5975327649241294,0.44921678315836744,1.065228523017573,0.5003888377830017,0.8214958126085659,0.6530917272207679
PF3D7_1117900,0.792929693685995,0.5772606346527543,0.7586003726911654,0.8192697728860481,0.4577880279187244,0.8359168372156002,0.653229702037173
PF3D7_1366900,0.3433598366533115,0.8321523899221663,0.6480653782439976,0.6793828068383728,0.45541599363661944,0.29789644942197313,0.653754142160289
PF3D7_0727200,0.7798721316972179,0.8395674332580843,0.45477635267578875,0.6504973917356007,0.6704474129781711,0.7312864328066784,0.6538221476619113
PF3D7_1409400,0.50636052521809,0.47210679094438257,0.5686287051479076,0.7840444510002654,0.7905840447995254,0.34150766341519395,0.6538409979730202
PF3D7_0308600,0.40646862108727416,0.4139708010143711,0.7851844402695658,0.504886172689668,0.911646172374151,0.6229321409597707,0.653921896586939
PF3D7_1366400,0.6827649282329035,0.7466695597935443,0.7537732185068915,0.8175590229665879,0.29886713445143404,0.6155236576094846,0.6542172339296144
PF3D7_1322100,0.521652506281509,0.4490307961427322,0.5898434722507541,0.6359284477890603,0.943545719633957,0.49384943317764557,0.654587108954126
PF3D7_1435300,0.7490931090654006,1.084177541474214,0.41981937781212847,0.6436463019166527,0.47284093100347024,0.9873024183712276,0.6551210380516164
PF3D7_1410200,0.38469842741479376,0.5312231528719561,0.7905852112169413,0.4800741070494998,0.8190186525544715,0.39992875348724244,0.6552252809232172
PF3D7_1023000,0.933814812897124,0.43453272091106177,0.7874995633558336,0.9790251139401327,0.42098653510727035,0.7017220381701461,0.6555109833285746
PF3D7_1444800,0.5872422022085372,0.5308308297055716,0.770843291314713,0.5831997616770757,0.7377931850861902,0.8630111650232204,0.6556667669458877
PF3D7_0914100,0.4648895215199316,1.0887764294656948,0.37977885196790656,0.6966449602800608,0.45760380343338675,0.9873490443585646,0.6557010112867622
PF3D7_0514300,0.525064923051603,0.49274319725156057,0.744359439759578,0.38303377490443535,1.0100149828725071,0.9695221414068478,0.6575378486970203
PF3D7_1233900,0.7289445596321515,0.48350922729783474,0.5098953070566087,0.8448123272909357,0.7926067076308719,0.33582157733517054,0.6577058923190627
PF3D7_0802800,0.2984862426093775,0.7921306165679759,0.4138574469833645,0.7911489007560643,0.6338041294441796,0.6957466161201423,0.6577352734378961
PF3D7_1029400,0.36469548712849764,0.8322294661795703,0.528923422072234,0.7512224905656403,0.5240082162665753,0.6292584095933715,0.6590958987710049
PF3D7_1466800,0.8884873095614861,0.589913401670334,0.5659985947863704,0.8376362853131609,0.6452070161302236,0.5598735337810998,0.6596888244750222
PF3D7_0525800,0.17569976274953192,0.4525571521624339,0.9636260775832444,0.32654051726533867,0.8973959377820762,0.6612786930166146,0.6600299211982732
PF3D7_0717100,0.6319371414967657,0.5772791840214276,0.8731162439758164,0.849497540197643,0.34205523143928696,0.9373364886875933,0.6604870499085436
PF3D7_1344100,0.6614217454909801,0.6484984832178644,0.5514688823719602,0.9503851195561998,0.4924843005663651,0.6496136662930277,0.6607091964280974
PF3D7_0807900,0.42042178758395005,0.6288443702006025,0.5090529569178697,0.7973075159547383,0.708309875191518,0.5498033181586554,0.6608786795661821
PF3D7_1314600,1.0081688565523192,0.6113162742311326,0.7684651036892959,0.7677968291923418,0.49639961594174165,0.7082095483769876,0.660994455763628
PF3D7_0726300,0.418798069415232,0.9188050799528146,0.7142361103252001,0.536469065004737,0.4753109460993152,0.3976517434404944,0.6612053003455167
PF3D7_0306300,0.5460120394963359,0.8604243167856489,0.5545627282544445,0.8476703057071037,0.3827284720016809,1.0653574896551845,0.6613464556872195
PF3D7_0930700,0.8558449477501641,0.518678079558421,0.6439566448281101,0.7289031715170867,0.7549804682131039,0.8749358328532966,0.6616295910291805
PF3D7_1352400,0.6999725296689578,0.4885643609436144,0.4188780277080954,1.0828551584967858,0.6569429548196376,0.4947830999225878,0.6618101254920333
PF3D7_1307300,0.7240292278805249,0.7402232582071023,0.3688832307479459,0.9141563974184411,0.624308111209877,0.5353463134138944,0.6618927493958415
PF3D7_1321500.1,0.7868316017016532,0.5681524329525702,0.24897724463953239,1.0988331051009543,0.731901503788944,0.7761322500799486,0.6619660716205003
PF3D7_0908500,0.8582923974215401,0.49364284757441707,0.4426944271263907,0.8443989143489922,0.8702875740777827,0.7134855412576792,0.6627559407818957
PF3D7_1115600,0.7695503852674409,0.5551343946495839,0.9661205654705461,0.4846185163074987,0.645185622915859,0.7758502112630591,0.6627647748358719
PF3D7_0309700,0.45665262312036375,0.6526283470684278,0.7467798391156679,0.5511845233631348,0.7010511329589129,0.7803037593070473,0.6629109606265359
PF3D7_1017100,1.036727288606837,0.5768802248918234,0.47368259568738214,0.843023791108394,0.7599590039301176,0.565530701589428,0.6633864039044293
PF3D7_1218300,0.7595783529514546,0.7713480876273843,0.382927484060751,0.7548726382184748,0.744854802965866,0.7609713686388809,0.663500753218119
PF3D7_1020600,0.6469263573178883,0.5829460603855313,0.5458106579764076,1.02125990731189,0.5049319538488624,0.8246718323719574,0.6637371448806728
