ORF,AA01,AA02,AA03,AA04,AA05,AA06,AA07,AA08,AA09,AA10,AA11,AA12,AA13,AA14,AA15,AA16,AS01,AS02,AS03,AS04,AS05,AS06,AS07,AS08,AS09,AS10,AS11,AS12,AS13,AS14,AS15,AS16
PF3D7_0100700,0.0,0.0,0.0,2.337453,1.1119370000000002,0.43191999999999997,2.71276,0.0,0.0,1.976244,21.611198,2.996848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.801956,0.389552,0.0,0.0,0.0,6.20723,3.6812620000000003,0.0,1.875055,0.0,21.708512,0.0,0.0
PF3D7_0101100,14.835453,53.23526,0.0,38.141572,101.251677,42.102897,11.736052,10.020149,50.459188,85.260522,18.346782,0.0,0.0,42.753177,92.04233,43.795035,77.646619,0.0,49.710806,0.474512,112.42323300000001,0.0,80.650942,31.125502,86.769717,30.871211,27.606934999999996,6.517464,19.827893,81.48669699999999,13.20725,38.021039
PF3D7_0101200,70.60594,60.098656999999996,3.4573970000000003,67.619022,93.133668,699.997744,164.99059,26.722972,124.59773500000001,114.410752,193.602565,84.29768100000001,31.15154,129.613779,80.411006,9.246916,135.440121,22.050123000000003,72.376078,225.11141600000002,140.299869,18.016011,100.375969,28.375484000000004,191.781256,37.995958,96.860224,21.314826,15.688953,127.11921000000001,18.509116,35.609031
PF3D7_0101300,0.0,0.0,0.0,0.47821800000000003,0.08064400000000001,0.0,0.0,0.0,0.266627,0.0,0.081078,0.22651999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133917,0.0,2.04502,0.0,1.8315759999999999,0.0,0.0,0.0,0.0,0.0,0.162943,0.0,0.0
PF3D7_0101400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.401723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18950799999999998,0.0,0.0,0.0,0.0,0.0,0.0
PF3D7_0102000,0.333536,0.79401,0.0,0.33010700000000004,0.7324890000000001,1.185334,0.150607,0.24824899999999997,0.544166,0.0,1.729787,1.221288,0.47379099999999996,0.559451,0.0,0.078691,0.45180200000000004,0.744868,0.275433,0.401706,1.4561549999999999,0.39369299999999996,0.41826499999999994,0.0,0.0,0.0,0.903917,0.0,0.240612,0.9701770000000001,0.253894,0.152324
PF3D7_0102200,16526.381916,18937.407592,37.090624,4179.380792,17642.710874,20455.899261000002,12037.971404,4284.826702,12353.513818000001,14790.368723,24537.991861000002,6485.460659,19666.372574,37308.484068,6744.421037,56.938588,21068.705115,7516.504954999999,9504.43402,26127.548305,31093.881303,1365.9699289999999,21717.861081,324.914027,17708.36033,310.091925,22088.889987000002,165.858721,3542.069564,28633.090229,137.331802,77.056729
PF3D7_0102300,5.991068,0.0,2.8666400000000003,0.680585,6.131023,1.173667,0.5409729999999999,1.357674,2.504093,0.7905770000000001,6.4332139999999995,0.283042,1.576881,8.948342,0.0,0.380546,2.637161,0.322631,1.3879110000000001,15.008810999999998,7.9929440000000005,6.614514999999999,5.113225,0.0,1.253327,0.0,1.022699,2.174668,0.41525100000000004,8.235253,0.828465,0.784288
PF3D7_0102400,0.184928,0.0,0.020156,0.037613,0.031945999999999995,0.14943900000000002,0.083358,0.192383,0.31956100000000004,0.0,0.109952,0.04552,0.0,0.0,0.0,0.501128,0.0,0.157748,0.0,0.35576399999999997,0.10904900000000001,0.223041,0.14091099999999998,0.0,0.15729100000000001,0.0,0.0,0.0,0.0,0.2875,0.0,0.04333
PF3D7_0102500,0.402953,0.549584,0.712526,0.183305,2.027521,0.5332479999999999,0.41170500000000004,0.13772,0.262824,0.38309499999999996,1.774032,0.046437,0.213351,2.147907,1.188809,1.8272680000000001,0.794619,0.382303,0.524407,1.503228,0.967562,1.3976899999999999,0.8657860000000001,0.188051,0.159904,0.239128,1.114481,0.023612,0.236942,1.06013,0.11963499999999999,0.114648
PF3D7_0102600,74.291136,24.122676000000002,36.40457,84.266264,28.432149,80.95886999999999,45.123021,51.973216,25.816701000000002,37.125989000000004,35.790469,23.342097,45.459537,30.575732000000002,61.506043999999996,45.968771000000004,38.740392,16.256058,53.946833,12.849163,40.388719,216.632894,14.217279999999999,166.289897,33.968796000000005,8.053366,51.719697,18.217733,28.907359000000003,32.771778999999995,4.111637,3.101089
PF3D7_0102700,174.648772,101.80136800000001,0.612725,49.840493,54.474279,426.693656,160.26783999999998,61.716914,93.768721,138.352524,142.934093,55.28522099999999,185.212422,192.429734,54.042781000000005,5.179433,177.08812700000001,42.789599,113.60623799999999,189.55833700000002,358.395788,5.184199,119.871629,8.207198,272.49728500000003,3.684765,125.580199,0.36945700000000004,41.222465,123.48238,0.894943,0.066928
PF3D7_0102800,0.418893,0.353376,0.551056,0.49621800000000005,1.044906,0.533194,0.14141900000000002,0.157112,1.498043,0.446767,1.29966,0.13158399999999998,0.0,0.42033400000000004,0.419579,0.514921,0.672963,0.9929309999999999,0.9878309999999999,1.6168870000000002,1.234271,0.127692,0.99864,0.533058,0.22815,0.813635,1.537685,0.6722199999999999,0.472017,0.908294,1.009458,0.100285
PF3D7_0102900,142.21768,103.051404,125.03804199999999,63.31471,55.938421999999996,119.754135,114.95468799999999,74.296734,79.91535999999999,56.591717,79.429934,102.96944,48.576357,53.433896,104.071667,143.18812,38.792287,65.184168,88.578172,155.567,114.81661000000001,141.46055,115.74011999999999,87.616122,90.231275,104.68124,85.201071,69.78024,66.24900699999999,57.343902,100.616885,106.030869
PF3D7_0103000,2.239743,1.524543,1.067906,1.205989,1.462318,2.5304599999999997,3.034182,3.6926639999999997,0.87071,1.308214,1.047531,2.660158,0.0,0.26931900000000003,1.231317,1.3261399999999999,0.5584560000000001,0.626246,3.177282,1.934174,2.397769,4.161822,3.011933,2.645131,1.7312869999999998,0.0,0.578729,0.405348,0.69393,0.349767,0.244304,0.07322100000000001
PF3D7_0103100,0.350421,0.016994,1.4538799999999998,0.102376,0.9486530000000001,0.21116,0.174297,0.159219,0.135388,0.122172,0.44847700000000007,0.088904,0.051029000000000005,0.637393,1.2797290000000001,1.032132,0.184916,0.479804,0.10644400000000001,1.841478,0.130771,0.776504,0.515073,0.29987199999999997,0.0,0.137275,0.646193,0.7906380000000001,0.587046,0.6535340000000001,0.231429,0.059071000000000005
PF3D7_0103200,6.613721000000001,5.146057,48.699265999999994,27.574957,6.884287,14.556783,7.520214,13.38114,7.51737,6.194421,6.7761759999999995,23.02896,2.724964,3.114692,34.369527000000005,34.056659,3.4458839999999995,6.830037,6.69153,14.556551,6.643897999999999,50.708017,7.782795,32.119231,3.768413,14.994166,4.03142,11.083183,16.107088,4.825288,24.236214,23.683683
PF3D7_0103300,62.627320999999995,60.045427000000004,32.457112,22.707992,43.429221999999996,75.06742,112.00298000000001,15.048262,47.056927,67.656165,65.939665,72.863658,24.782697,45.007118,41.937478000000006,49.256178999999996,46.496662,23.703751999999998,36.707607,165.386412,50.642736,44.633106,103.389464,10.364597999999999,22.315475,36.826971,41.401424,13.394601000000002,14.914581,30.231706,26.818432,30.412453999999997
PF3D7_0103400,2.439925,1.300773,11.687724000000001,10.594743,4.359388,7.2428550000000005,3.767607,2.180446,4.0011529999999995,1.504084,3.898933,7.263291000000001,0.305471,3.087211,5.021982,10.346625,1.563988,1.9686240000000002,1.7338509999999998,6.364168,3.410072,13.669058999999999,2.009518,4.357515,0.656066,4.479007,0.6194890000000001,4.581995,1.29197,2.154944,5.429665,3.116632
PF3D7_0103500,0.031219,0.0,0.12181600000000001,0.149854,0.066304,0.07323500000000001,0.014033000000000002,0.0,0.12064000000000001,0.0,0.063321,0.015841,0.0,0.085271,0.0,0.329637,0.006334,0.018113999999999998,0.081334,0.010265999999999999,0.019323,0.07690599999999999,0.019938,0.0,0.0,0.0,0.0,0.020130000000000002,0.059452,0.059489999999999994,0.025523,0.060187
PF3D7_0103600,0.899692,0.30827,3.856645,1.767575,0.279183,1.14405,0.387449,0.436699,0.24816999999999997,0.345619,0.21151799999999998,0.436971,0.0,0.239027,1.8237,5.517708,0.12154000000000001,0.05430599999999999,0.357695,0.89785,0.40270500000000004,1.7063130000000002,0.287138,0.961931,0.20444500000000002,0.880482,0.208598,0.31490300000000004,0.86261,0.342388,0.0,0.6314069999999999
PF3D7_0103700,3.042169,1.5822479999999999,3.697522,1.77442,1.04026,3.381735,2.684644,1.368317,1.0032889999999999,0.8423209999999999,0.582824,2.166202,0.35196,0.864231,2.4301470000000003,3.034449,0.827694,0.9419120000000001,1.352635,3.192611,2.1210419999999996,1.628361,2.859284,1.030181,1.987411,1.258011,1.784546,1.248489,0.45560500000000004,1.0059639999999999,0.876209,0.980548
PF3D7_0103800,0.0,0.268928,0.020352000000000002,0.0,0.0,0.21011799999999997,0.084225,0.069871,0.0,0.0,0.036861,0.0,0.0,0.0,0.0,0.13801300000000002,0.037002,0.053114,0.0,0.05864199999999999,0.0,0.0,0.354531,0.0,0.0,0.0,0.0,0.358016,0.0,0.20852199999999999,0.294442,0.0
PF3D7_0103900,0.558199,2.097991,1.433673,1.401108,0.9558840000000001,1.610375,0.9548629999999999,0.251158,0.859502,0.9281149999999999,0.33478800000000003,3.3633,0.0,0.24846100000000002,0.8934270000000001,1.797366,0.268413,0.160236,2.3905380000000003,1.361428,0.8078029999999999,1.9039599999999999,1.4188399999999999,1.135561,0.243175,0.0,0.409583,0.7879510000000001,0.293144,0.16806300000000002,0.7162470000000001,0.29158
PF3D7_0104000,0.0,0.638379,0.0,0.129635,0.772892,0.588758,0.0,0.25153200000000003,0.7236899999999999,0.0,0.0,0.321783,0.0,0.0,0.0,0.595754,0.252598,0.0,1.344008,0.38156799999999996,0.088771,0.0,0.41874300000000003,0.0,0.0,0.0,1.19288,0.0,0.0,0.0,0.0,0.0
PF3D7_0104100,1.3898540000000001,3.2806949999999997,0.0,0.591375,2.5232740000000002,4.075431,3.3000410000000002,1.159486,3.062274,1.233919,1.957034,1.9472169999999998,0.6723720000000001,1.075669,0.0,0.078475,0.668816,2.827662,0.39915300000000004,1.577337,4.884405,0.09450499999999999,2.507755,0.0,1.430914,0.100315,2.48457,0.297885,0.0,0.233727,0.874044,0.184498
PF3D7_0104200,19.302570000000003,7.135975,26.845129999999997,26.020856,48.054925,24.156092,5.839496,20.824523000000003,35.908244,8.758128999999998,45.440872999999996,2.628868,7.9020589999999995,26.754165000000004,30.943413,35.079105,17.516801,15.400023000000001,13.313288,39.101453,41.652495,33.193638,16.351985,34.538215,6.11321,21.16434,28.738747999999998,19.832555,23.094351,12.136838000000001,22.813779999999998,18.802192
PF3D7_0104300,141.186197,42.443265999999994,25.536904,33.734728000000004,96.84012,148.968601,131.599649,12.650383999999999,70.857923,100.01016800000001,159.148336,58.098183999999996,42.722514000000004,119.770895,48.656867999999996,38.907277,113.079741,26.300396999999997,59.78684499999999,233.885693,212.90334199999998,21.722537,133.466648,6.805931,133.797562,26.442445000000003,52.346209,6.31999,10.859353,109.10082299999999,13.410167000000001,13.104265
PF3D7_0104400,12.412051,2.695681,11.471391,8.69716,30.889343,5.908169,9.861958,3.96812,10.567979,6.064714,27.417019,1.128866,9.326933,25.602831,9.234558,10.484572,8.568602,8.965603999999999,3.7977830000000004,21.881066,15.269214000000002,6.513445,13.910032000000001,5.356943,7.287172999999999,2.358771,15.057104,1.8727340000000001,3.189234,20.896615,1.9471319999999999,0.663312
PF3D7_0104500,12.740234,25.697671,85.857217,29.268475,25.203543,21.939873000000002,14.510519,30.426452,37.564516,16.611069,15.814942000000002,42.500984,7.436439999999999,16.82709,48.16941,90.528915,3.6114269999999995,45.901892,14.446216,40.948382,15.779482000000002,58.455999,16.200609,49.951713,3.7648870000000003,61.58765,23.882967,60.091843999999995,47.218947,12.084430000000001,58.77555699999999,45.215135
PF3D7_0104600,0.9097620000000001,0.880236,1.633874,0.802933,0.505066,1.157577,0.9154620000000001,0.24424899999999997,1.027772,0.6339199999999999,0.5435979999999999,0.757191,0.126089,0.37342800000000004,1.930755,2.3790810000000002,0.184239,0.451722,0.356659,1.8024810000000002,0.82126,1.8645009999999997,0.691175,0.44441499999999995,0.330877,2.034497,0.918191,0.642004,0.674946,0.60973,0.706277,0.927076
PF3D7_0104700,0.0,0.042062999999999996,0.029444,0.018012,0.09174600000000001,0.028768000000000002,0.11766900000000001,0.0,0.143977,0.0,0.175034,0.0,0.0,0.15625799999999998,0.0,0.044168,0.0,0.050206,0.0,0.39452600000000004,0.105955,0.0,0.0,0.0,0.0,0.113114,0.080086,0.056014999999999995,0.0,0.263453,0.0,0.02079
PF3D7_0104800,0.0,0.0,0.024835,0.0,0.077716,0.0,0.150147,0.041688,0.24456799999999998,0.0,0.244522,0.0,0.482764,0.197977,0.0,0.11188800000000002,0.044555000000000004,0.28725700000000004,0.0,0.178423,0.083813,0.0,0.07065199999999999,0.0,0.0,0.0,0.203956,0.0,0.0,0.251076,0.089172,0.0
PF3D7_0105100,0.0,0.39915500000000004,3.272347,0.161234,0.273935,0.603921,0.765278,0.316139,0.44945,0.0,1.843823,0.200595,0.0,0.0,0.0,1.464952,0.156846,0.0,0.0,0.9392879999999999,0.763633,0.9535549999999999,0.5212100000000001,0.0,1.796223,0.0,5.1664330000000005,0.518771,2.064602,0.294297,1.196194,0.370832
PF3D7_0105200,2.831913,0.054577999999999995,30.179691,12.558163,0.296831,3.637718,2.1417580000000003,8.876422999999999,0.062287999999999996,0.0,0.203758,0.341188,0.0,0.50398,16.765735,30.890371999999996,0.06807,0.162551,0.872967,0.07266900000000001,0.017067,22.625455,0.5757979999999999,14.206739,0.616822,9.231432,0.10388499999999999,4.06979,8.325811999999999,0.46883,5.448496,14.277410999999999
PF3D7_0105300,0.0,0.322509,0.591476,0.0,1.338225,0.09907,0.0,0.0,0.0,0.0,0.125426,0.0,0.0,0.267529,0.0,0.075182,0.255159,0.186307,0.0,0.57792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.844781,0.0,0.23957699999999998,0.0,0.0
PF3D7_0105400.1,0.0,0.0,0.082548,1.336819,0.425613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49334700000000004,0.0,0.189395,0.0,0.713674,0.0,0.9720409999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537397,0.0,0.0,0.0,0.0
PF3D7_0105400.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34623400000000004,0.0,0.0,0.558417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671756,0.0
PF3D7_0105500,0.42676400000000003,0.10221799999999999,0.6221409999999999,0.9057040000000001,1.0642209999999999,0.136163,0.0,0.07972,0.350327,0.43972100000000003,0.335202,0.0,0.0,0.73906,1.6767009999999998,0.4954,0.16834000000000002,0.544058,0.089826,1.2626540000000002,0.09345,1.281859,0.538958,0.0,0.0,1.3637549999999998,0.38872199999999996,0.40820700000000004,0.314164,0.079057,0.167099,0.099474
PF3D7_0105600,12.549674000000001,14.816369,17.613149,15.638587,14.36135,18.369977,15.684191,10.902505999999999,20.398891,13.509216,12.48685,17.963244,4.581501,8.929649000000001,22.408359,37.363701,1.998946,10.497892,10.516149,27.08645,11.708164,35.360345,18.113963000000002,12.475519,14.367967000000002,38.352452,13.715032999999998,18.995433,15.47205,3.9360800000000005,34.275144,30.184924
PF3D7_0105700,0.8005899999999999,0.035264,3.1239049999999997,1.320791,2.149412,0.728264,0.40892,0.84229,0.532746,0.27953,1.05046,0.134107,0.079599,0.399062,0.888762,11.838736,0.059192999999999996,0.179812,0.17421199999999998,0.5887100000000001,0.681794,8.352319,0.430324,0.28087,0.43706300000000003,1.6666189999999999,0.537556,0.6459010000000001,0.423958,0.310415,1.253862,0.659337
PF3D7_0105800,0.510612,0.0,1.8898709999999999,1.7226240000000002,0.846419,0.84583,0.098442,0.136942,0.0,0.0,0.32305700000000004,0.055216999999999995,0.317705,0.459471,2.939423,9.250612,0.0,0.294639,0.06289299999999999,0.260515,0.06680599999999999,6.521236,0.0,0.497025,0.0,0.379268,0.067082,0.23457199999999997,0.385882,0.165713,0.059039999999999995,0.0
PF3D7_0105900,0.151302,0.0,0.43352700000000005,0.834659,0.052548000000000004,0.073614,0.0,0.226606,0.0,0.0,0.0,0.075579,0.0,0.0,1.2021879999999998,1.674567,0.0,0.043209,0.064362,0.0,0.0,2.016513,0.0,0.25524600000000003,0.0,0.584495,0.0,0.0,0.338015,0.0,0.0,0.10699600000000001
PF3D7_0106000,1.235929,1.665763,4.240292,0.850123,3.9390519999999998,0.97188,0.91295,1.8630349999999998,4.445588,0.904854,2.979308,1.560892,0.661488,3.079819,3.675057,6.985944,0.525134,3.888931,1.404034,5.2925699999999996,2.170102,7.177416,2.031349,1.663732,0.638397,1.354152,2.334282,2.678819,2.067774,1.874138,1.371465,0.733866
PF3D7_0106100,23.670844,23.336762,94.786557,64.945872,18.272505,31.864208,25.924311,83.475483,17.227992,13.242422,13.904491,36.606257,8.781203999999999,14.441814,56.230064,153.134998,4.83556,13.776662,18.381847,22.1844,21.89852,113.97405400000001,18.131702999999998,125.82776100000001,18.694279,64.038598,14.514207,50.204565,52.620290000000004,14.107010999999998,44.753209999999996,69.106043
PF3D7_0106200,20.981348999999998,2.027759,1.9020400000000002,1.586768,18.192954999999998,2.260925,6.374292,3.334061,5.321691,6.080047,29.738249,0.206677,6.618742,15.949138,6.463749,3.5922709999999998,9.307788,15.964542999999999,1.219716,33.450528000000006,13.50567,2.493599,7.738302,0.6988409999999999,4.144736,2.131436,9.970116,5.374356,1.371438,36.973858,1.276138,0.770595
PF3D7_0106300,176.979567,136.559295,116.40846100000002,90.921848,115.347027,235.56645099999997,195.287529,73.426009,106.43647,116.254097,159.197866,203.555919,106.66555100000001,138.405093,114.346259,163.241347,127.39086100000002,77.17844699999999,111.25945700000001,172.817254,185.313042,113.89145900000001,148.014717,67.684832,177.412562,106.882873,91.594918,85.424761,60.914266000000005,134.154703,128.164458,105.89018600000001
PF3D7_0106400,248.798738,141.342101,293.257763,133.935572,150.293368,184.050736,194.609519,100.646236,86.736807,96.179259,120.34311299999999,117.203631,62.792598999999996,90.761667,82.383721,244.179021,52.960087,93.62527,107.344352,246.53720499999997,246.97864500000003,167.285282,102.730052,104.76706899999999,120.382545,109.296035,93.524438,120.43223300000001,100.414546,119.774728,101.09147800000001,95.574887
PF3D7_0106500,6.267112,0.356797,2.9307630000000002,0.153629,6.3787650000000005,0.547596,0.7919350000000001,0.076984,2.8251209999999998,0.5423819999999999,6.075881,0.32175,0.775041,3.8497489999999996,2.49037,2.650644,1.26148,1.530889,0.461736,15.738299,1.592224,1.663111,1.960754,0.28020500000000004,0.766621,0.320737,1.520505,0.184766,0.171286,6.158785,0.801776,0.098714
PF3D7_0106600,0.25926,0.0,0.44146,0.0,1.815262,0.285989,0.351014,0.0,0.707774,0.0,1.2604600000000001,0.0,0.0,1.108688,0.0,0.562533,0.304603,0.0,0.216642,2.470487,0.186601,0.309299,0.32654,0.0,0.0,0.0,0.47090600000000005,0.164866,0.0,0.476866,0.0,0.0
PF3D7_0106700,168.804349,46.224697,93.426703,56.893198,106.88969099999998,134.761896,151.29914399999998,20.476210000000002,105.275898,107.218524,210.330061,106.015143,61.532481000000004,141.476052,98.41163399999999,109.034869,112.14289199999999,50.380039000000004,71.570942,246.416162,185.060115,106.430159,139.299553,25.683994000000002,138.13526399999998,55.216440000000006,85.26912800000001,20.314752,22.629645,193.59958999999998,39.298118,39.681514
PF3D7_0106800,3.451596,14.503979999999999,5.740869,21.532047,3.305052,19.315641,7.200944,9.596873,3.4960449999999996,4.083223,2.359971,12.698443,0.6060800000000001,1.411714,9.763359,5.300856,0.9867309999999999,2.739574,8.598756,8.609235,5.202241000000001,12.054663,5.913648,34.485945,5.567034,2.146731,0.772522,3.5186559999999996,5.524755,3.090032,4.497355000000001,9.312750999999999
PF3D7_0106900,0.504324,0.243402,0.63435,1.025293,0.442564,0.277629,0.075638,0.41011400000000003,0.138852,0.11673499999999999,0.168872,0.042356,0.243844,0.301606,1.01407,1.2895020000000001,0.10972,0.048431,0.07233400000000001,0.679968,0.153407,2.261165,0.21401799999999999,0.8578969999999999,0.0,0.327335,0.0,0.0,0.095083,0.28593,0.0,0.327783
PF3D7_0107000.1,0.646519,0.0,0.5595100000000001,0.123374,1.261369,0.374494,0.290604,0.7164550000000001,0.0,0.0,0.94645,0.765232,0.0,1.7716189999999998,0.0,1.0660100000000001,0.0,0.5262680000000001,0.256077,0.364063,0.08472,0.734931,0.39819,1.033588,0.0,0.787573,0.0,0.398025,0.225458,1.128981,0.9275120000000001,0.0
PF3D7_0107100,0.358606,0.0,0.75885,2.97167,0.792737,0.097761,0.053818,0.089615,0.13142,0.082758,0.167049,0.029979000000000002,0.0,0.902545,0.0,1.635091,0.04784,0.068557,0.051123,0.114811,0.017974,2.327332,0.075922,0.809789,0.0,0.0,0.438313,0.076661,0.268638,0.26959299999999997,0.0,0.113364
PF3D7_0107200,0.438885,0.0,0.35475300000000004,4.031953,0.11311199999999999,0.349518,0.098977,0.573767,0.0,0.0,0.0,0.054328999999999995,0.0,0.0,0.0,3.4531699999999996,0.0,0.0,0.0,0.0,0.0,1.844064,0.0,0.367116,0.0,0.0,0.0,0.0,0.0,0.0,0.343208,0.102188
PF3D7_0107300,1.227355,0.084177,0.402577,0.249717,2.091805,0.084763,0.15804100000000001,0.196784,0.19225699999999998,0.24164699999999997,0.9704870000000001,0.087313,0.0,1.380509,0.0,0.584704,0.069569,0.798675,0.0,2.5399529999999997,0.207231,3.8114510000000004,0.221955,0.5898359999999999,0.0,0.0,0.0,0.11206600000000001,0.064993,1.176149,0.0,0.0
PF3D7_0107400,0.758578,0.35536799999999996,0.717661,0.28786,1.102109,0.650459,0.340713,2.244948,2.4102930000000002,0.0,1.6504299999999998,1.609708,0.0,0.584666,0.0,1.068826,0.840808,0.819501,0.29783000000000004,1.4752239999999999,0.781914,0.8548620000000001,1.395805,0.0,0.0,1.834529,0.0,0.0,0.0,1.841032,1.074625,0.0
PF3D7_0107500,282.99045099999995,343.27279599999997,253.45886099999998,284.34583599999996,405.545505,355.321921,347.338817,172.117408,481.463575,381.20974,372.42098,422.037266,250.849436,398.421689,211.277645,576.60155,211.52059100000002,288.475536,313.582363,834.441544,623.9311799999999,394.25671600000004,490.510195,196.648394,294.483199,435.51968899999997,417.458842,315.432104,181.609567,259.473778,405.06755899999996,431.636587
PF3D7_0107600,0.1811,0.13944700000000002,0.02195,0.059302999999999995,1.2361440000000001,0.180499,0.099163,0.013534000000000001,0.422286,0.27457,0.773509,0.036568,0.104696,0.523572,0.14588900000000002,0.189128,0.2798,0.302281,0.034522000000000004,1.37725,0.347238,0.0,0.786355,0.0,0.039,0.0,0.13259500000000002,0.069522,0.04133,0.40820700000000004,0.0,0.0
PF3D7_0107700,2.5866130000000003,1.05272,0.771107,1.678459,2.246195,1.036158,1.233789,0.9684649999999999,1.00213,1.890941,1.661046,0.91099,1.7560580000000001,0.803711,0.604383,0.907998,1.242039,1.086188,0.775255,1.396207,0.928335,3.1336,1.060873,2.566551,1.157966,0.9795389999999999,2.226709,0.8764770000000001,0.906301,1.650249,1.0877620000000001,0.8247899999999999
PF3D7_0107800,1.044532,0.06869199999999999,11.022793,2.4136729999999997,1.207096,0.512371,0.14902100000000001,0.7472810000000001,0.104457,0.065953,0.746796,0.10787100000000001,0.0,0.407669,7.091677000000001,12.379134,0.096764,0.137048,0.061498000000000004,0.743552,0.12433699999999999,7.447495,0.36173099999999997,1.132611,0.258241,2.351495,0.218083,0.853874,1.530252,0.738009,0.308089,0.238866
PF3D7_0107900,4.6821839999999995,0.13961700000000002,32.01538,11.604873,0.895144,5.713349,4.0960790000000005,5.561037000000001,0.637995,0.0,2.0393380000000003,1.292509,0.0,0.620179,28.289959999999997,13.972382000000001,0.11401199999999999,0.656656,1.337727,3.475658,0.291982,15.978916,1.471571,13.101977,0.6341140000000001,5.926048000000001,0.530416,7.984615,6.586766000000001,2.248839,6.520404,3.834347
PF3D7_0108000,384.795377,270.410542,799.657383,233.08625899999998,255.417629,321.593692,237.64635099999998,789.978876,461.681851,127.206725,419.140971,243.999507,183.75284,203.560402,826.2412969999999,863.708016,112.327674,348.319294,267.387382,464.683456,242.08165400000001,1377.037801,269.706801,554.888881,205.0147,802.353709,315.25215499999996,569.557982,514.570671,148.632642,583.6595,359.475404
PF3D7_0108100,0.6695369999999999,0.13839500000000002,13.433888,1.5590190000000002,0.502672,0.6298590000000001,0.258268,1.291823,0.842225,0.0,0.421888,0.264692,0.41583400000000004,0.299342,9.212117,9.572382000000001,0.153693,0.385198,0.123222,0.83275,0.333336,16.114503,0.304204,2.11213,0.6252909999999999,4.959569999999999,0.175649,4.423035,6.081837,0.721739,1.539955,0.7288640000000001
PF3D7_0108300,246.623137,39.399915,310.848391,131.668974,89.937311,214.560304,168.601921,41.247768,115.760198,144.95693400000002,187.78394699999998,75.77174000000001,35.519155,126.867176,259.90024700000004,319.317571,201.890345,25.993433,81.524811,244.023442,220.853682,308.512119,149.74621000000002,76.930601,129.386799,200.731404,59.165353,28.284882,37.567015999999995,183.822948,57.118230000000004,51.539518
PF3D7_0108400.1,48.722286,26.347185999999997,5.521387,13.993082999999999,22.366649,35.322084000000004,39.13823,5.487038,20.875242999999998,22.087831,36.897824,11.204784,30.822454999999998,17.200739000000002,7.082389999999999,7.068236,11.885665,15.139429000000002,16.518483,38.612033000000004,76.396523,2.437954,8.407674,7.020303999999999,31.905724,4.612116,23.99263,2.594033,7.538911,30.931058,7.0834660000000005,3.05658
PF3D7_0108400.2,50.712047999999996,17.256422,2.339156,3.703396,13.214704000000001,8.63647,26.235120000000002,3.360924,11.706501,20.560113,17.472443,7.002208,20.813247,9.714181,0.0,2.557419,4.84722,15.564817000000001,3.848067,19.49697,17.388137,0.0,0.0,2.348183,14.834894,0.0,28.048848,2.245392,7.473609,16.355655,0.803829,2.2555650000000003
PF3D7_0108500,15815.790957,17756.21772,542.240801,3239.9266030000003,13699.522461000002,7678.271297,12751.222284,3403.0424329999996,13605.401397,16772.173877,18960.667057,7449.569979000001,21733.977751,18989.339279,5665.99494,855.4452560000001,15944.075948,12213.47399,10101.026779,9693.917648,10639.479378,2195.990705,17588.189363,712.568664,11579.649214000001,2396.615081,14343.574659,2116.25502,4828.920514,22826.420558,2643.322459,1945.507511
PF3D7_0108600,1.5245030000000002,1.3247790000000002,5.093546,0.201448,1.8831490000000002,1.545344,1.825145,0.660979,2.3691459999999998,1.93622,2.314752,0.30938499999999997,3.592421,1.739209,3.9124410000000003,2.550862,1.574503,1.34412,1.826242,2.728256,1.7741240000000003,4.805495,3.3655720000000002,0.836267,3.5386919999999997,0.9576379999999999,2.369137,1.443181,0.369331,2.854433,1.9472310000000002,0.464892
PF3D7_0108700,22.007229000000002,14.857463000000001,131.725208,45.671591,8.064569,47.974052,25.933609,21.251632999999998,22.303168,15.850939000000002,15.001257,26.2782,3.7053010000000004,9.960957,124.72303899999999,155.800106,9.842038,6.413461,16.306828,28.197217,25.528883,149.769756,18.029039,49.087756,24.067937,78.163547,9.085984,40.263076,29.851403,11.085564999999999,49.667774,40.434814
PF3D7_0108800,6.021376,4.329852,46.220667999999996,20.857089000000002,0.726314,8.706325999999999,3.710438,28.660797,3.0774310000000002,1.104134,2.133,2.39095,0.865344,1.220718,45.840684,33.006452,1.189897,0.740409,4.402946,1.317548,2.11875,38.408392,2.283098,45.434502,2.3988709999999998,10.277672,0.5489350000000001,33.174831,29.10189,2.75678,27.27157,15.661551000000001
